date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2022-12-22,99.5,101.07,97.84,101.01,FI,54380.0,-0.3708902377339403,-0.3708902377339403,101.01,99.5,101.07,97.84,54380,101.01,99.5,101.07,97.84,54380.0,-1.6299999999999955,-0.0161
2022-12-23,100.34,100.67,99.07,99.36,FI,45957.0,-0.36557916034395543,-0.36557916034395543,99.36,100.34,100.67,99.07,45957,99.36,100.34,100.67,99.07,45957.0,0.8400000000000034,0.0084
2022-12-27,100.83,101.15,100.1,100.8,FI,53451.0,-0.36248103186646435,-0.36248103186646435,100.8,100.83,101.15,100.1,53451,100.8,100.83,101.15,100.1,53451.0,0.4899999999999949,0.0049
2022-12-28,99.94,101.74,99.94,100.91,FI,47241.0,-0.36810824481537685,-0.36810824481537685,100.91,99.94,101.74,99.94,47241,100.91,99.94,101.74,99.94,47241.0,-0.8900000000000006,-0.0088
2022-12-29,101.57,102.01,100.22,100.325,FI,39815.0,-0.3578022255943349,-0.3578022255943349,100.325,101.57,102.01,100.22,39815,100.325,101.57,102.01,100.22,39815.0,1.6299999999999955,0.0163
2022-12-30,101.05,101.07,99.84,100.54,FI,14438.0,-0.3610900354071826,-0.3610900354071826,100.54,101.05,101.07,99.84,14438,100.54,101.05,101.07,99.84,14438.0,-0.519999999999996,-0.0051
2023-01-03,101.16,102.66,100.44,101.93,FI,54065.0,-0.3603945371775417,-0.3603945371775417,101.93,101.16,102.66,100.44,54065,101.93,101.16,102.66,100.44,54065.0,0.10999999999999943,0.0011
2023-01-04,102.045,102.99,101.28,102.05,FI,61107.0,-0.354798937784522,-0.354798937784522,102.05,102.045,102.99,101.28,61107,102.05,102.045,102.99,101.28,61107.0,0.8850000000000051,0.0087
2023-01-05,99.42,101.23,98.86,101.23,FI,98709.0,-0.37139605462822456,-0.37139605462822456,101.23,99.42,101.23,98.86,98709,101.23,99.42,101.23,98.86,98709.0,-2.625,-0.0257
2023-01-06,102.15,102.73,99.89,100.715,FI,62612.0,-0.35413505311077387,-0.35413505311077387,100.715,102.15,102.73,99.89,62612,100.715,102.15,102.73,99.89,62612.0,2.730000000000004,0.0275
2023-01-09,102.09,102.57,100.45,100.89,FI,67190.0,-0.35451441578148707,-0.35451441578148707,100.89,102.09,102.57,100.45,67190,100.89,102.09,102.57,100.45,67190.0,-0.060000000000002274,-0.0006
2023-01-10,100.975,102.09,100.18,101.28,FI,86527.0,-0.36156423874557414,-0.36156423874557414,101.28,100.975,102.09,100.18,86527,101.28,100.975,102.09,100.18,86527.0,-1.115000000000009,-0.0109
2023-01-11,101.515,101.515,100.18,101.29,FI,62241.0,-0.35814997470915527,-0.35814997470915527,101.29,101.515,101.515,100.18,62241,101.29,101.515,101.515,100.18,62241.0,0.5400000000000063,0.0053
2023-01-12,102.37,102.57,101.13,101.34,FI,60671.0,-0.3527440566514921,-0.3527440566514921,101.34,102.37,102.57,101.13,60671,101.34,102.37,102.57,101.13,60671.0,0.855000000000004,0.0084
2023-01-13,102.52,102.77,101.44,102.28,FI,75844.0,-0.3517956499747092,-0.3517956499747092,102.28,102.52,102.77,101.44,75844,102.28,102.52,102.77,101.44,75844.0,0.14999999999999147,0.0015
2023-01-17,103.95,104.08,102.92,103.18,FI,66873.0,-0.3427541729893778,-0.3427541729893778,103.18,103.95,104.08,102.92,66873,103.18,103.95,104.08,102.92,66873.0,1.4300000000000068,0.0139
2023-01-18,103.23,105.06,103.22,104.74,FI,58536.0,-0.34730652503793624,-0.34730652503793624,104.74,103.23,105.06,103.22,58536,104.74,103.23,105.06,103.22,58536.0,-0.7199999999999989,-0.0069
2023-01-20,104.01,104.15,101.68,102.04,FI,64506.0,-0.3423748103186646,-0.3423748103186646,102.04,104.01,104.15,101.68,64506,102.04,104.01,104.15,101.68,64506.0,0.7800000000000011,0.0076
2023-01-23,105.53,106.3,104.225,104.225,FI,65325.0,-0.3327642893272635,-0.3327642893272635,104.225,105.53,106.3,104.225,65325,104.225,105.53,106.3,104.225,65325.0,1.519999999999996,0.0146
2023-01-24,103.75,105.495,103.61,105.46,FI,55916.0,-0.3440187152250885,-0.3440187152250885,105.46,103.75,105.495,103.61,55916,105.46,103.75,105.495,103.61,55916.0,-1.7800000000000011,-0.0169
2023-01-25,104.39,104.5,101.76,102.48,FI,50795.0,-0.33997218007081437,-0.33997218007081437,102.48,104.39,104.5,101.76,50795,102.48,104.39,104.5,101.76,50795.0,0.6400000000000006,0.0062
2023-01-26,106.14,106.26,104.49,105.27,FI,56070.0,-0.32890743550834595,-0.32890743550834595,105.27,106.14,106.26,104.49,56070,105.27,106.14,106.26,104.49,56070.0,1.75,0.0168
2023-01-27,106.525,107.12,106.15,106.24,FI,60665.0,-0.32647319170460287,-0.32647319170460287,106.24,106.525,107.12,106.15,60665,106.24,106.525,107.12,106.15,60665.0,0.3850000000000051,0.0036
2023-01-30,105.72,106.72,105.45,105.73,FI,76322.0,-0.3315629742033384,-0.3315629742033384,105.73,105.72,106.72,105.45,76322,105.73,105.72,106.72,105.45,76322.0,-0.8050000000000068,-0.0076
2023-01-31,106.64,106.64,105.82,106.09,FI,49285.0,-0.3257460799190693,-0.3257460799190693,106.09,106.64,106.64,105.82,49285,106.09,106.64,106.64,105.82,49285.0,0.9200000000000017,0.0087
2023-02-01,108.14,108.56,105.74,106.27,FI,58684.0,-0.31626201315123925,-0.31626201315123925,106.27,108.14,108.56,105.74,58684,106.27,108.14,108.56,105.74,58684.0,1.5,0.0141
2023-02-02,107.59,110.0,107.36,108.64,FI,77876.0,-0.3197395042994436,-0.3197395042994436,108.64,107.59,110.0,107.36,77876,108.64,107.59,110.0,107.36,77876.0,-0.5499999999999972,-0.0051
2023-02-03,106.59,107.03,105.2,106.35,FI,76824.0,-0.3260622154779969,-0.3260622154779969,106.35,106.59,107.03,105.2,76824,106.35,106.59,107.03,105.2,76824.0,-1.0,-0.0093
2023-02-06,106.4,106.59,105.63,106.01,FI,80781.0,-0.32726353060192204,-0.32726353060192204,106.01,106.4,106.59,105.63,80781,106.01,106.4,106.59,105.63,80781.0,-0.18999999999999773,-0.0018
2023-02-07,115.43,115.43,109.59,109.59,FI,126591.0,-0.2701694486595852,-0.2701694486595852,109.59,115.43,115.43,109.59,126591,109.59,115.43,115.43,109.59,126591.0,9.030000000000001,0.0849
2023-02-08,115.91,116.96,114.97,115.44,FI,83769.0,-0.26713454729387964,-0.26713454729387964,115.44,115.91,116.96,114.97,83769,115.44,115.91,116.96,114.97,83769.0,0.47999999999998977,0.0042
2023-02-09,116.525,117.4,115.78,116.95,FI,92143.0,-0.26324607991906923,-0.26324607991906923,116.95,116.525,117.4,115.78,92143,116.95,116.525,117.4,115.78,92143.0,0.6150000000000091,0.0053
2023-02-10,115.62,116.57,114.86,116.56,FI,65418.0,-0.26896813353566007,-0.26896813353566007,116.56,115.62,116.57,114.86,65418,116.56,115.62,116.57,114.86,65418.0,-0.9050000000000011,-0.0078
2023-02-13,116.48,116.64,114.26,114.26,FI,48703.0,-0.26353060192210415,-0.26353060192210415,114.26,116.48,116.64,114.26,48703,114.26,116.48,116.64,114.26,48703.0,0.8599999999999994,0.0074
2023-02-14,116.01,117.13,115.28,115.28,FI,54058.0,-0.26650227617602423,-0.26650227617602423,115.28,116.01,117.13,115.28,54058,115.28,116.01,117.13,115.28,54058.0,-0.46999999999999886,-0.004
2023-02-15,117.69,118.0,115.23,115.23,FI,56076.0,-0.25588012139605465,-0.25588012139605465,115.23,117.69,118.0,115.23,56076,115.23,117.69,118.0,115.23,56076.0,1.6799999999999926,0.0145
2023-02-16,115.87,118.02,115.87,116.19,FI,34047.0,-0.2673874557410217,-0.2673874557410217,116.19,115.87,118.02,115.87,34047,116.19,115.87,118.02,115.87,34047.0,-1.8199999999999932,-0.0155
2023-02-17,115.33,115.87,114.74,115.5,FI,338037.0,-0.27080171977744055,-0.27080171977744055,115.5,115.33,115.87,114.74,338037,115.5,115.33,115.87,114.74,338037.0,-0.5400000000000063,-0.0047
2023-02-21,113.77,115.31,113.755,114.59,FI,390280.0,-0.28066514921598384,-0.28066514921598384,114.59,113.77,115.31,113.755,390280,114.59,113.77,115.31,113.755,390280.0,-1.5600000000000023,-0.0135
2023-02-22,113.05,114.29,112.77,114.14,FI,393027.0,-0.28521750126454226,-0.28521750126454226,114.14,113.05,114.29,112.77,393027,114.14,113.05,114.29,112.77,393027.0,-0.7199999999999989,-0.0063
2023-02-23,116.545,116.99,114.19,114.77,FI,453357.0,-0.2631196256954982,-0.2631196256954982,114.77,116.545,116.99,114.19,453357,114.77,116.545,116.99,114.19,453357.0,3.4950000000000045,0.0309
2023-02-24,114.405,115.22,114.23,114.75,FI,391165.0,-0.2766502276176024,-0.2766502276176024,114.75,114.405,115.22,114.23,391165,114.75,114.405,115.22,114.23,391165.0,-2.1400000000000006,-0.0184
2023-02-27,114.73,115.61,114.44,115.21,FI,44723.0,-0.27459534648457257,-0.27459534648457257,115.21,114.73,115.61,114.44,44723,115.21,114.73,115.61,114.44,44723.0,0.32500000000000284,0.0028
2023-02-28,115.155,116.1,114.91,114.97,FI,25367.0,-0.2719081942336874,-0.2719081942336874,114.97,115.155,116.1,114.91,25367,114.97,115.155,116.1,114.91,25367.0,0.42499999999999716,0.0037
2023-03-01,115.8,115.84,113.95,115.26,FI,42482.0,-0.26783004552352047,-0.26783004552352047,115.26,115.8,115.84,113.95,42482,115.26,115.8,115.84,113.95,42482.0,0.644999999999996,0.0056
2023-03-02,117.035,117.56,115.54,116.3,FI,70193.0,-0.2600214972180071,-0.2600214972180071,116.3,117.035,117.56,115.54,70193,116.3,117.035,117.56,115.54,70193.0,1.2349999999999994,0.0107
2023-03-03,118.25,118.25,117.14,117.36,FI,29197.0,-0.25233940313606473,-0.25233940313606473,117.36,118.25,118.25,117.14,29197,117.36,118.25,118.25,117.14,29197.0,1.2150000000000034,0.0104
2023-03-06,118.08,119.36,118.01,118.5,FI,23051.0,-0.2534142640364188,-0.2534142640364188,118.5,118.08,119.36,118.01,23051,118.5,118.08,119.36,118.01,23051.0,-0.1700000000000017,-0.0014
2023-03-07,117.24,118.58,116.94,118.1,FI,13898.0,-0.25872534142640363,-0.25872534142640363,118.1,117.24,118.58,116.94,13898,118.1,117.24,118.58,116.94,13898.0,-0.8400000000000034,-0.0071
2023-03-08,117.04,117.565,116.81,117.33,FI,16944.0,-0.2599898836621143,-0.2599898836621143,117.33,117.04,117.565,116.81,16944,117.33,117.04,117.565,116.81,16944.0,-0.19999999999998863,-0.0017
2023-03-09,115.43,118.3,115.41,117.83,FI,20218.0,-0.2701694486595852,-0.2701694486595852,117.83,115.43,118.3,115.41,20218,117.83,115.43,118.3,115.41,20218.0,-1.6099999999999994,-0.0138
2023-03-10,111.76,114.64,110.94,114.56,FI,112897.0,-0.293373798684876,-0.293373798684876,114.56,111.76,114.64,110.94,112897,114.56,111.76,114.64,110.94,112897.0,-3.6700000000000017,-0.0318
2023-03-13,104.24,110.03,103.99,109.86,FI,156115.0,-0.3409205867475974,-0.3409205867475974,109.86,104.24,110.03,103.99,156115,109.86,104.24,110.03,103.99,156115.0,-7.52000000000001,-0.0673
2023-03-14,110.53,112.27,108.37,108.37,FI,85285.0,-0.30115073343449666,-0.30115073343449666,108.37,110.53,112.27,108.37,85285,108.37,110.53,112.27,108.37,85285.0,6.290000000000006,0.0603
2023-03-15,109.03,109.62,107.29,107.62,FI,112387.0,-0.31063480020232676,-0.31063480020232676,107.62,109.03,109.62,107.29,112387,107.62,109.03,109.62,107.29,112387.0,-1.5,-0.0136
2023-03-16,109.44,109.73,106.56,108.08,FI,96365.0,-0.30804248861911987,-0.30804248861911987,108.08,109.44,109.73,106.56,96365,108.08,109.44,109.73,106.56,96365.0,0.4099999999999966,0.0038
2023-03-17,108.16,110.05,107.92,108.68,FI,49753.0,-0.3161355589276682,-0.3161355589276682,108.68,108.16,110.05,107.92,49753,108.68,108.16,110.05,107.92,49753.0,-1.2800000000000011,-0.0117
2023-03-20,110.685,111.06,108.445,108.445,FI,57458.0,-0.3001707132018209,-0.3001707132018209,108.445,110.685,111.06,108.445,57458,108.445,110.685,111.06,108.445,57458.0,2.5250000000000057,0.0233
2023-03-21,112.95,113.89,111.76,113.89,FI,77320.0,-0.28584977238239756,-0.28584977238239756,113.89,112.95,113.89,111.76,77320,113.89,112.95,113.89,111.76,77320.0,2.2650000000000006,0.0205
2023-03-22,111.36,114.295,111.34,112.59,FI,34424.0,-0.2959028831562974,-0.2959028831562974,112.59,111.36,114.295,111.34,34424,112.59,111.36,114.295,111.34,34424.0,-1.5900000000000034,-0.0141
2023-03-23,111.15,113.31,110.45,111.33,FI,52240.0,-0.2972306525037936,-0.2972306525037936,111.33,111.15,113.31,110.45,52240,111.33,111.15,113.31,110.45,52240.0,-0.20999999999999375,-0.0019
2023-03-24,112.55,112.635,109.61,109.93,FI,54104.0,-0.2883788568538189,-0.2883788568538189,109.93,112.55,112.635,109.61,54104,109.93,112.55,112.635,109.61,54104.0,1.3999999999999915,0.0126
2023-03-27,111.7,113.82,111.67,113.82,FI,45144.0,-0.29375316135558927,-0.29375316135558927,113.82,111.7,113.82,111.67,45144,113.82,111.7,113.82,111.67,45144.0,-0.8499999999999943,-0.0076
2023-03-28,111.24,111.51,110.7,111.15,FI,59695.0,-0.2966616084977238,-0.2966616084977238,111.15,111.24,111.51,110.7,59695,111.15,111.24,111.51,110.7,59695.0,-0.46000000000000796,-0.0041
2023-03-29,111.81,112.32,111.25,111.62,FI,25764.0,-0.2930576631259484,-0.2930576631259484,111.62,111.81,112.32,111.25,25764,111.62,111.81,112.32,111.25,25764.0,0.5700000000000074,0.0051
2023-03-30,112.995,113.64,112.55,112.75,FI,37397.0,-0.28556525037936265,-0.28556525037936265,112.75,112.995,113.64,112.55,37397,112.75,112.995,113.64,112.55,37397.0,1.1850000000000023,0.0106
2023-03-31,113.07,113.77,112.62,113.77,FI,124972.0,-0.2850910470409712,-0.2850910470409712,113.77,113.07,113.77,112.62,124972,113.77,113.07,113.77,112.62,124972.0,0.07499999999998863,0.0007
2023-04-03,112.81,113.09,111.93,112.68,FI,63883.0,-0.286734951947395,-0.286734951947395,112.68,112.81,113.09,111.93,63883,112.68,112.81,113.09,111.93,63883.0,-0.2599999999999909,-0.0023
2023-04-04,111.525,113.27,111.17,113.2,FI,27241.0,-0.29485963581183605,-0.29485963581183605,113.2,111.525,113.27,111.17,27241,113.2,111.525,113.27,111.17,27241.0,-1.2849999999999966,-0.0114
2023-04-05,112.38,112.41,111.55,111.55,FI,28078.0,-0.289453717754173,-0.289453717754173,111.55,112.38,112.41,111.55,28078,111.55,112.38,112.41,111.55,28078.0,0.8549999999999898,0.0077
2023-04-06,112.975,113.35,112.19,112.19,FI,29226.0,-0.28569170460293375,-0.28569170460293375,112.19,112.975,113.35,112.19,29226,112.19,112.975,113.35,112.19,29226.0,0.5949999999999989,0.0053
2023-04-10,113.54,113.71,112.39,113.12,FI,15163.0,-0.282119372787051,-0.282119372787051,113.12,113.54,113.71,112.39,15163,113.12,113.54,113.71,112.39,15163.0,0.5650000000000119,0.005
2023-04-11,114.84,115.26,114.0,114.0,FI,77623.0,-0.2738998482549317,-0.2738998482549317,114.0,114.84,115.26,114.0,77623,114.0,114.84,115.26,114.0,77623.0,1.2999999999999972,0.0114
2023-04-12,114.45,115.4,113.76,115.27,FI,34984.0,-0.27636570561456747,-0.27636570561456747,115.27,114.45,115.4,113.76,34984,115.27,114.45,115.4,113.76,34984.0,-0.39000000000000057,-0.0034
2023-04-13,115.71,115.94,114.54,114.54,FI,25342.0,-0.2683990895295903,-0.2683990895295903,114.54,115.71,115.94,114.54,25342,114.54,115.71,115.94,114.54,25342.0,1.259999999999991,0.011
2023-04-14,115.61,116.51,114.41,115.88,FI,74583.0,-0.2690313606474456,-0.2690313606474456,115.88,115.61,116.51,114.41,74583,115.88,115.61,116.51,114.41,74583.0,-0.09999999999999432,-0.0009
2023-04-17,117.115,117.18,115.78,116.16,FI,24508.0,-0.25951568032372285,-0.25951568032372285,116.16,117.115,117.18,115.78,24508,116.16,117.115,117.18,115.78,24508.0,1.5049999999999955,0.013
2023-04-18,117.24,117.6,116.68,117.6,FI,23802.0,-0.25872534142640363,-0.25872534142640363,117.6,117.24,117.6,116.68,23802,117.6,117.24,117.6,116.68,23802.0,0.125,0.0011
2023-04-19,116.97,117.52,116.37,116.49,FI,16126.0,-0.26043247344461307,-0.26043247344461307,116.49,116.97,117.52,116.37,16126,116.49,116.97,117.52,116.37,16126.0,-0.269999999999996,-0.0023
2023-04-20,116.8,117.37,116.52,116.76,FI,43102.0,-0.26150733434496715,-0.26150733434496715,116.76,116.8,117.37,116.52,43102,116.76,116.8,117.37,116.52,43102.0,-0.1700000000000017,-0.0015
2023-04-21,116.97,117.1,116.45,116.47,FI,16974.0,-0.26043247344461307,-0.26043247344461307,116.47,116.97,117.1,116.45,16974,116.47,116.97,117.1,116.45,16974.0,0.1700000000000017,0.0015
2023-04-24,117.39,118.17,117.11,117.55,FI,59785.0,-0.2577769347496206,-0.2577769347496206,117.55,117.39,118.17,117.11,59785,117.55,117.39,118.17,117.11,59785.0,0.4200000000000017,0.0036
2023-04-25,120.11,122.13,118.28,118.28,FI,82681.0,-0.24057916034395546,-0.24057916034395546,118.28,120.11,122.13,118.28,82681,118.28,120.11,122.13,118.28,82681.0,2.719999999999999,0.0232
2023-04-26,118.4,120.87,117.84,119.42,FI,55400.0,-0.2513909964592817,-0.2513909964592817,119.42,118.4,120.87,117.84,55400,119.42,118.4,120.87,117.84,55400.0,-1.7099999999999937,-0.0142
2023-04-27,119.57,120.0,118.74,119.09,FI,31060.0,-0.24399342438037433,-0.24399342438037433,119.09,119.57,120.0,118.74,31060,119.09,119.57,120.0,118.74,31060.0,1.1699999999999875,0.0099
2023-04-28,122.075,122.14,119.73,119.73,FI,20280.0,-0.2281550328780981,-0.2281550328780981,119.73,122.075,122.14,119.73,20280,119.73,122.075,122.14,119.73,20280.0,2.5050000000000097,0.021
2023-05-01,121.51,122.34,121.36,121.615,FI,19576.0,-0.23172736469398073,-0.23172736469398073,121.615,121.51,122.34,121.36,19576,121.615,121.51,122.34,121.36,19576.0,-0.5649999999999977,-0.0046
2023-05-02,119.29,121.65,118.43,121.65,FI,20547.0,-0.24576378351036918,-0.24576378351036918,121.65,119.29,121.65,118.43,20547,121.65,119.29,121.65,118.43,20547.0,-2.219999999999999,-0.0183
2023-05-03,119.385,120.89,119.08,119.62,FI,22974.0,-0.24516312594840664,-0.24516312594840664,119.62,119.385,120.89,119.08,22974,119.62,119.385,120.89,119.08,22974.0,0.09499999999999886,0.0008
2023-05-04,117.68,119.6,117.0,119.27,FI,38195.0,-0.2559433485078401,-0.2559433485078401,119.27,117.68,119.6,117.0,38195,119.27,117.68,119.6,117.0,38195.0,-1.7049999999999983,-0.0143
2023-05-05,120.26,120.61,119.0,119.0,FI,31804.0,-0.23963075366717243,-0.23963075366717243,119.0,120.26,120.61,119.0,31804,119.0,120.26,120.61,119.0,31804.0,2.5799999999999983,0.0219
2023-05-08,119.44,120.06,119.14,119.22,FI,19700.0,-0.24481537683358623,-0.24481537683358623,119.22,119.44,120.06,119.14,19700,119.22,119.44,120.06,119.14,19700.0,-0.8200000000000074,-0.0068
2023-05-09,119.22,119.61,118.58,118.81,FI,23874.0,-0.24620637329286799,-0.24620637329286799,118.81,119.22,119.61,118.58,23874,118.81,119.22,119.61,118.58,23874.0,-0.21999999999999886,-0.0018
2023-05-10,118.33,120.14,117.44,120.14,FI,34220.0,-0.2518335862417805,-0.2518335862417805,120.14,118.33,120.14,117.44,34220,120.14,118.33,120.14,117.44,34220.0,-0.8900000000000006,-0.0075
2023-05-11,119.33,119.7,117.52,117.52,FI,18489.0,-0.2455108750632271,-0.2455108750632271,117.52,119.33,119.7,117.52,18489,117.52,119.33,119.7,117.52,18489.0,1.0,0.0085
2023-05-12,119.395,120.23,118.74,119.89,FI,23850.0,-0.24509989883662114,-0.24509989883662114,119.89,119.395,120.23,118.74,23850,119.89,119.395,120.23,118.74,23850.0,0.06499999999999773,0.0005
2023-05-15,119.72,119.81,119.11,119.29,FI,20208.0,-0.2430450177035913,-0.2430450177035913,119.29,119.72,119.81,119.11,20208,119.29,119.72,119.81,119.11,20208.0,0.32500000000000284,0.0027
2023-05-16,118.68,119.71,118.61,119.71,FI,30443.0,-0.24962063732928674,-0.24962063732928674,119.71,118.68,119.71,118.61,30443,119.71,118.68,119.71,118.61,30443.0,-1.039999999999992,-0.0087
2023-05-17,119.58,120.18,118.84,118.99,FI,33226.0,-0.24393019726858878,-0.24393019726858878,118.99,119.58,120.18,118.84,33226,118.99,119.58,120.18,118.84,33226.0,0.8999999999999915,0.0076
2023-05-18,120.15,120.17,118.93,119.38,FI,38618.0,-0.2403262518968133,-0.2403262518968133,119.38,120.15,120.17,118.93,38618,119.38,120.15,120.17,118.93,38618.0,0.5700000000000074,0.0048
2023-05-19,119.49,120.48,119.45,120.39,FI,20363.0,-0.24449924127465858,-0.24449924127465858,120.39,119.49,120.48,119.45,20363,120.39,119.49,120.48,119.45,20363.0,-0.6600000000000108,-0.0055
2023-05-22,119.47,120.06,119.37,119.78,FI,32460.0,-0.24462569549822963,-0.24462569549822963,119.78,119.47,120.06,119.37,32460,119.78,119.47,120.06,119.37,32460.0,-0.01999999999999602,-0.0002
2023-05-24,116.4,116.89,116.0,116.8,FI,18877.0,-0.2640364188163884,-0.2640364188163884,116.8,116.4,116.89,116.0,18877,116.8,116.4,116.89,116.0,18877.0,-3.069999999999993,-0.0257
2023-05-25,112.81,115.93,112.55,114.83,FI,83716.0,-0.286734951947395,-0.286734951947395,114.83,112.81,115.93,112.55,83716,114.83,112.81,115.93,112.55,83716.0,-3.5900000000000034,-0.0308
2023-05-26,113.78,113.95,112.57,112.75,FI,31037.0,-0.28060192210419826,-0.28060192210419826,112.75,113.78,113.95,112.57,31037,112.75,113.78,113.95,112.57,31037.0,0.9699999999999989,0.0086
2023-05-30,113.0,113.34,111.52,113.34,FI,39655.0,-0.2855336368234699,-0.2855336368234699,113.34,113.0,113.34,111.52,39655,113.34,113.0,113.34,111.52,39655.0,-0.7800000000000011,-0.0069
2023-05-31,112.26,112.92,110.35,111.925,FI,58493.0,-0.29021244309559935,-0.29021244309559935,111.925,112.26,112.92,110.35,58493,111.925,112.26,112.92,110.35,58493.0,-0.7399999999999949,-0.0065
2023-06-01,112.74,113.21,111.67,112.18,FI,50682.0,-0.2871775417298938,-0.2871775417298938,112.18,112.74,113.21,111.67,50682,112.18,112.74,113.21,111.67,50682.0,0.47999999999998977,0.0043
2023-06-02,113.9,114.23,113.04,113.55,FI,63087.0,-0.2798431967627718,-0.2798431967627718,113.55,113.9,114.23,113.04,63087,113.55,113.9,114.23,113.04,63087.0,1.1600000000000108,0.0103
2023-06-05,112.235,113.17,111.825,113.0,FI,55498.0,-0.2903705108750632,-0.2903705108750632,113.0,112.235,113.17,111.825,55498,113.0,112.235,113.17,111.825,55498.0,-1.6650000000000063,-0.0146
2023-06-06,114.16,116.01,112.72,112.79,FI,160803.0,-0.278199291856348,-0.278199291856348,112.79,114.16,116.01,112.72,160803,112.79,114.16,116.01,112.72,160803.0,1.9249999999999972,0.0172
2023-06-07,115.78,116.0,113.57,115.5,FI,3075854.0,-0.2679564997470915,-0.2679564997470915,115.5,115.78,116.0,113.57,3075854,115.5,115.78,116.0,113.57,3075854.0,1.6200000000000045,0.0142
2023-06-08,115.29,116.29,115.06,115.87,FI,2963534.0,-0.27105462822458265,-0.27105462822458265,115.87,115.29,116.29,115.06,2963534,115.87,115.29,116.29,115.06,2963534.0,-0.4899999999999949,-0.0042
2023-06-09,116.82,117.25,115.02,115.81,FI,2635904.0,-0.2613808801213961,-0.2613808801213961,115.81,116.82,117.25,115.02,2635904,115.81,116.82,117.25,115.02,2635904.0,1.529999999999987,0.0133
2023-06-12,117.63,117.77,116.64,117.05,FI,3573019.0,-0.25625948406676785,-0.25625948406676785,117.05,117.63,117.77,116.64,3573019,117.05,117.63,117.77,116.64,3573019.0,0.8100000000000023,0.0069
2023-06-13,118.76,119.01,117.67,117.91,FI,3709600.0,-0.2491148204350025,-0.2491148204350025,117.91,118.76,119.01,117.67,3709600,117.91,118.76,119.01,117.67,3709600.0,1.1300000000000097,0.0096
2023-06-14,120.0,121.49,119.33,119.45,FI,4561626.0,-0.24127465857359634,-0.24127465857359634,119.45,120.0,121.49,119.33,4561626,119.45,120.0,121.49,119.33,4561626.0,1.2399999999999949,0.0104
2023-06-15,120.35,120.94,118.45,118.86,FI,3082944.0,-0.2390617096611027,-0.2390617096611027,118.86,120.35,120.94,118.45,3082944,118.86,120.35,120.94,118.45,3082944.0,0.3499999999999943,0.0029
2023-06-16,119.96,120.86,119.4,120.73,FI,6420131.0,-0.24152756702073852,-0.24152756702073852,120.73,119.96,120.86,119.4,6420131,120.73,119.96,120.86,119.4,6420131.0,-0.39000000000000057,-0.0032
2023-06-20,119.57,120.29,118.9,118.91,FI,2530348.0,-0.24399342438037433,-0.24399342438037433,118.91,119.57,120.29,118.9,2530348,118.91,119.57,120.29,118.9,2530348.0,-0.39000000000000057,-0.0033
2023-06-21,120.03,120.53,118.39,119.01,FI,2227042.0,-0.24108497723823974,-0.24108497723823974,119.01,120.03,120.53,118.39,2227042,119.01,120.03,120.53,118.39,2227042.0,0.46000000000000796,0.0038
2023-06-22,120.54,120.55,119.15,119.8,FI,1666300.0,-0.23786039453717747,-0.23786039453717747,119.8,120.54,120.55,119.15,1666300,119.8,120.54,120.55,119.15,1666300.0,0.5100000000000051,0.0042
2023-06-23,120.49,120.9,119.0,120.01,FI,4278353.0,-0.23817653009610523,-0.23817653009610523,120.01,120.49,120.9,119.0,4278353,120.01,120.49,120.9,119.0,4278353.0,-0.05000000000001137,-0.0004
2023-06-26,120.16,121.72,119.69,120.03,FI,2302114.0,-0.2402630247850278,-0.2402630247850278,120.03,120.16,121.72,119.69,2302114,120.03,120.16,121.72,119.69,2302114.0,-0.3299999999999983,-0.0027
2023-06-27,122.4,122.43,120.15,120.51,FI,2593491.0,-0.22610015174506823,-0.22610015174506823,120.51,122.4,122.43,120.15,2593491,120.51,122.4,122.43,120.15,2593491.0,2.240000000000009,0.0186
2023-06-28,122.95,123.81,122.5,122.72,FI,2940213.0,-0.2226226605968639,-0.2226226605968639,122.72,122.95,123.81,122.5,2940213,122.72,122.95,123.81,122.5,2940213.0,0.5499999999999972,0.0045
2023-06-29,124.05,124.15,123.01,123.01,FI,2561626.0,-0.21566767830045525,-0.21566767830045525,123.01,124.05,124.15,123.01,2561626,123.01,124.05,124.15,123.01,2561626.0,1.0999999999999943,0.0089
2023-06-30,126.15,126.55,124.67,124.91,FI,3083942.0,-0.2023899848254931,-0.2023899848254931,124.91,126.15,126.55,124.67,3083942,124.91,126.15,126.55,124.67,3083942.0,2.1000000000000085,0.0169
2023-07-03,125.95,126.16,125.28,125.69,FI,1395604.0,-0.20365452706120382,-0.20365452706120382,125.69,125.95,126.16,125.28,1395604,125.69,125.95,126.16,125.28,1395604.0,-0.20000000000000284,-0.0016
2023-07-05,124.9,125.94,124.16,125.28,FI,3508961.0,-0.21029337379868482,-0.21029337379868482,125.28,124.9,125.94,124.16,3508961,125.28,124.9,125.94,124.16,3508961.0,-1.0499999999999972,-0.0083
2023-07-06,125.39,125.75,123.44,123.99,FI,2260349.0,-0.2071952453211937,-0.2071952453211937,123.99,125.39,125.75,123.44,2260349,123.99,125.39,125.75,123.44,2260349.0,0.4899999999999949,0.0039
