Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2021-08-12,ABBV,113.96,115.73,113.91,115.64,4864650
2021-08-13,ABBV,115.82,116.76,115.7,116.48,4416398
2021-08-16,ABBV,117.0,118.62,116.71,118.41,8182154
2021-08-17,ABBV,118.08,119.74,118.0,119.66,6551727
2021-08-18,ABBV,119.17,119.92,117.18,117.29,5586858
2021-08-19,ABBV,116.21,118.96,116.21,117.93,6145211
2021-08-20,ABBV,118.1,119.47,117.65,118.82,4112540
2021-08-23,ABBV,119.8,120.45,119.22,119.36,4748427
2021-08-24,ABBV,119.72,119.72,118.42,119.68,3831466
2021-08-25,ABBV,119.86,121.4,118.87,120.4,5241062
2021-08-26,ABBV,120.86,121.25,120.15,120.4,5035404
2021-08-27,ABBV,120.34,120.64,119.42,119.58,4279857
2021-08-30,ABBV,119.84,120.9,119.54,120.57,3260927
2021-08-31,ABBV,120.83,121.17,120.03,120.78,6021815
2021-09-01,ABBV,121.0,121.53,106.1,112.27,50943168
2021-09-02,ABBV,113.55,113.74,110.82,112.02,14726266
2021-09-03,ABBV,111.18,112.07,111.02,111.62,5366517
2021-09-07,ABBV,110.45,110.99,108.32,109.03,2291462
2021-09-08,ABBV,108.0,110.895,107.72,110.36,2219512
2021-09-09,ABBV,109.44,109.74,107.2,107.27,10337081
2021-09-10,ABBV,107.48,108.32,106.36,106.68,7620148
2021-09-13,ABBV,107.39,108.77,106.81,107.48,7398901
2021-09-14,ABBV,107.99,108.07,106.25,106.48,6102705
2021-09-15,ABBV,106.59,108.8,106.03,107.77,7444253
2021-09-16,ABBV,108.24,108.75,106.53,108.08,5821818
2021-09-17,ABBV,107.5,108.25,107.1,107.73,14165421
2021-09-20,ABBV,106.1,107.49,105.56,106.4,7103375
2021-09-21,ABBV,106.25,107.41,106.2,107.15,6400369
2021-09-22,ABBV,107.01,107.58,105.93,106.41,6319140
2021-09-23,ABBV,106.99,108.27,106.65,107.36,5847755
2021-09-24,ABBV,106.87,108.05,106.44,107.07,5836091
2021-09-27,ABBV,107.13,108.64,107.02,107.72,4969647
2021-09-28,ABBV,107.62,108.62,107.04,107.34,6445607
2021-09-29,ABBV,107.85,109.58,107.47,108.84,6270080
2021-09-30,ABBV,109.2,110.42,107.78,107.87,7888038
2021-10-01,ABBV,108.25,109.69,106.87,109.09,8611459
2021-10-04,ABBV,108.84,110.2,107.69,108.73,9779169
2021-10-05,ABBV,109.39,110.58,109.1,109.51,7146929
2021-10-06,ABBV,109.3,109.67,108.15,109.32,5710312
2021-10-07,ABBV,109.78,111.79,109.56,110.87,7842638
2021-10-08,ABBV,111.05,111.75,110.64,111.18,5019756
2021-10-11,ABBV,111.14,111.4,110.28,110.34,4613800
2021-10-12,ABBV,110.12,110.26,108.16,108.57,6305802
2021-10-13,ABBV,108.59,109.03,108.0,108.53,5474818
2021-10-14,ABBV,107.96,108.99,107.8,108.91,7290453
2021-10-15,ABBV,109.15,109.96,109.08,109.33,4634513
2021-10-18,ABBV,108.99,108.99,107.09,107.43,7949357
2021-10-19,ABBV,107.75,108.07,106.86,107.45,4614876
2021-10-20,ABBV,107.5,109.11,107.5,108.41,5627072
2021-10-21,ABBV,108.41,108.94,107.15,108.76,4811807
2021-10-22,ABBV,108.67,109.22,108.31,109.14,4614352
2021-10-25,ABBV,109.08,109.14,107.75,108.5,5697405
2021-10-26,ABBV,108.81,109.58,108.2,109.49,5047395
2021-10-27,ABBV,109.58,109.72,108.17,108.4,4875368
2021-10-28,ABBV,108.39,109.9,108.2,109.67,5193298
2021-10-29,ABBV,112.09,114.92,111.42,114.67,16544959
2021-11-01,ABBV,115.25,115.72,113.57,114.81,7096794
2021-11-02,ABBV,115.25,117.69,115.16,116.53,10357771
2021-11-03,ABBV,116.53,117.61,116.24,117.57,6186916
2021-11-04,ABBV,117.57,117.72,116.33,117.06,4912212
2021-11-05,ABBV,116.73,117.32,115.5,117.18,4635806
2021-11-08,ABBV,117.2,117.45,115.78,116.06,7015002
2021-11-09,ABBV,116.24,116.59,115.41,115.61,3146761
2021-11-10,ABBV,115.4,117.1,115.39,116.75,4981119
2021-11-11,ABBV,116.94,117.49,116.29,116.63,3121049
2021-11-12,ABBV,117.4,117.4,116.43,116.97,2740610
2021-11-15,ABBV,116.95,117.8,116.22,116.84,3940964
2021-11-16,ABBV,116.61,117.47,116.34,116.42,3476401
2021-11-17,ABBV,116.6,117.62,116.25,117.35,4361522
2021-11-18,ABBV,117.41,118.37,116.64,117.07,3161016
2021-11-19,ABBV,117.63,117.8,115.86,116.24,5885750
2021-11-22,ABBV,115.95,117.34,115.01,115.65,3976104
2021-11-23,ABBV,116.56,119.33,116.15,118.88,8948673
2021-11-24,ABBV,118.68,119.24,118.08,118.66,5792843
2021-11-26,ABBV,117.61,118.11,115.83,116.51,5016660
2021-11-29,ABBV,116.83,117.92,116.58,116.89,4372526
2021-11-30,ABBV,116.68,116.79,115.1,115.28,8172099
2021-12-01,ABBV,115.78,118.98,115.61,115.91,6293338
2021-12-02,ABBV,116.25,117.6,115.6,116.87,4919820
2021-12-03,ABBV,117.74,119.0,117.0,118.85,6428107
2021-12-06,ABBV,119.63,122.45,119.21,121.35,8939945
2021-12-07,ABBV,121.98,122.14,121.0,121.51,6123509
2021-12-08,ABBV,121.96,122.44,120.75,121.87,5278113
2021-12-09,ABBV,122.21,124.46,122.1,124.15,8082307
2021-12-10,ABBV,123.72,126.01,123.72,125.47,7059504
2021-12-13,ABBV,125.2,127.74,125.2,126.51,7834198
2021-12-14,ABBV,125.7,127.85,125.38,127.29,6381439
2021-12-15,ABBV,128.25,130.78,127.6,130.23,9585631
2021-12-16,ABBV,130.1,133.28,129.91,131.78,9568975
2021-12-17,ABBV,130.84,131.02,129.37,129.53,12631089
2021-12-20,ABBV,128.51,131.39,128.23,130.86,7119219
2021-12-21,ABBV,131.23,131.35,129.15,129.95,6085915
2021-12-22,ABBV,129.91,132.58,129.78,132.05,7070941
2021-12-23,ABBV,132.33,133.77,132.17,133.09,5702267
2021-12-27,ABBV,133.19,134.48,133.16,134.41,4437416
2021-12-28,ABBV,134.55,135.26,133.74,134.39,4237747
2021-12-29,ABBV,134.61,135.87,134.08,135.36,5594263
2021-12-30,ABBV,135.75,136.83,135.63,135.93,6354294
2021-12-31,ABBV,136.04,136.21,135.3,135.4,3963406
2022-01-03,ABBV,135.41,135.7,133.51,135.42,6842342
2022-01-04,ABBV,135.33,136.22,134.38,135.16,6298281
2022-01-05,ABBV,135.0,138.15,135.0,135.87,7724946
2022-01-06,ABBV,136.4,136.66,135.16,135.23,4667036
2022-01-07,ABBV,135.25,135.84,134.13,134.88,8630341
2022-01-10,ABBV,135.08,136.9,134.57,136.39,9794424
2022-01-11,ABBV,135.85,137.09,134.8,136.97,7159363
2022-01-12,ABBV,136.52,137.39,136.03,137.29,6589301
2022-01-13,ABBV,135.0,135.12,132.9,133.52,8386373
2022-01-14,ABBV,133.35,136.05,132.29,135.87,10484542
2022-01-18,ABBV,135.51,137.98,135.28,136.78,12342764
2022-01-19,ABBV,136.41,137.5,134.84,135.21,6196740
2022-01-20,ABBV,134.5,134.8,132.75,133.03,6612799
2022-01-21,ABBV,133.06,134.25,131.67,131.98,7583037
2022-01-24,ABBV,132.82,133.25,128.26,132.16,13735586
2022-01-25,ABBV,131.49,134.32,130.79,133.09,10296517
2022-01-26,ABBV,133.29,135.48,132.83,134.23,8040271
2022-01-27,ABBV,135.5,138.3,135.36,135.97,8871192
2022-01-28,ABBV,135.99,137.98,134.6,137.92,8014359
2022-01-31,ABBV,136.82,137.17,135.62,136.89,10299974
2022-02-01,ABBV,137.37,137.84,136.04,137.0,7413881
2022-02-02,ABBV,135.41,139.41,133.05,138.62,11363053
2022-02-03,ABBV,139.5,141.71,139.04,140.73,10272729
2022-02-04,ABBV,140.15,142.8,139.23,140.65,6921536
2022-02-07,ABBV,141.17,143.01,140.33,142.53,9597817
2022-02-08,ABBV,142.03,143.6,141.25,143.51,7559548
2022-02-09,ABBV,143.97,143.98,142.84,143.2,5989143
2022-02-10,ABBV,143.15,144.42,142.31,142.71,7333409
2022-02-11,ABBV,142.86,143.61,141.54,142.01,6475182
2022-02-14,ABBV,141.78,143.19,139.44,143.0,9931861
2022-02-15,ABBV,143.35,145.46,143.2,144.76,9530138
2022-02-16,ABBV,144.74,147.22,144.16,145.87,8028898
2022-02-17,ABBV,144.8,145.47,143.58,144.97,5486620
2022-02-18,ABBV,144.69,145.73,143.37,144.03,7585916
2022-02-22,ABBV,141.25,146.35,141.25,145.56,11576756
2022-02-23,ABBV,146.22,148.35,145.36,146.76,9270988
2022-02-24,ABBV,143.61,145.7,143.47,145.27,12070209
2022-02-25,ABBV,146.13,150.36,146.05,149.54,8320709
2022-02-28,ABBV,146.65,148.08,145.76,147.77,11090648
2022-03-01,ABBV,147.67,149.5,146.21,147.69,7489868
2022-03-02,ABBV,147.7,151.25,147.22,149.57,8247223
2022-03-03,ABBV,149.81,150.79,148.84,150.41,5408390
2022-03-04,ABBV,148.6,150.68,148.1,150.56,5390340
2022-03-07,ABBV,149.0,150.75,148.19,149.45,7137687
2022-03-08,ABBV,149.0,149.89,146.36,147.15,8817502
2022-03-09,ABBV,148.26,150.11,147.76,148.84,5368890
2022-03-10,ABBV,148.07,149.75,147.7,149.17,4635711
2022-03-11,ABBV,149.34,150.4,148.98,149.06,5171515
2022-03-14,ABBV,150.73,152.97,149.02,152.1,8647186
2022-03-15,ABBV,152.26,156.43,152.16,155.88,8384311
2022-03-16,ABBV,156.5,156.82,153.52,156.05,7178920
2022-03-17,ABBV,157.17,158.61,156.21,158.59,7227874
2022-03-18,ABBV,158.0,159.44,157.14,159.2,9912801
2022-03-21,ABBV,159.95,160.95,158.99,160.05,5825007
2022-03-22,ABBV,160.05,160.3,158.02,160.01,5756607
2022-03-23,ABBV,160.01,161.18,158.36,158.42,6300611
2022-03-24,ABBV,159.22,160.73,158.85,160.28,4638125
2022-03-25,ABBV,160.55,161.98,160.23,161.33,5129839
2022-03-28,ABBV,160.61,162.03,159.53,161.97,4516453
2022-03-29,ABBV,162.99,163.28,161.29,162.18,6154068
2022-03-30,ABBV,161.72,164.35,161.72,163.75,5151769
2022-03-31,ABBV,162.93,164.66,162.09,162.11,8670050
2022-04-01,ABBV,162.15,163.07,160.1,162.68,5703304
2022-04-04,ABBV,162.5,163.84,161.46,161.89,6893388
2022-04-05,ABBV,161.89,165.96,161.84,163.43,6683278
2022-04-06,ABBV,164.49,169.27,163.8,168.91,8810799
2022-04-07,ABBV,167.67,174.59,167.54,173.28,7468993
2022-04-08,ABBV,173.0,175.91,172.5,174.96,7204244
2022-04-11,ABBV,174.9,175.04,169.32,169.83,8163215
2022-04-12,ABBV,169.31,170.56,166.21,167.31,8279674
2022-04-13,ABBV,165.0,165.0,156.44,158.95,18312612
2022-04-14,ABBV,157.85,163.87,156.82,162.31,11074802
2022-04-18,ABBV,161.96,162.79,158.75,159.36,6500188
2022-04-19,ABBV,160.4,160.5,153.71,156.35,9359942
2022-04-20,ABBV,156.36,158.1,155.52,156.7,6250030
2022-04-21,ABBV,157.0,160.38,155.35,158.52,7903316
2022-04-22,ABBV,157.28,158.32,154.34,154.99,7938279
2022-04-25,ABBV,154.84,156.64,152.84,156.3,6932604
2022-04-26,ABBV,156.44,159.69,155.82,156.18,6787783
2022-04-27,ABBV,156.56,159.5,154.56,157.62,6039054
2022-04-28,ABBV,158.36,158.44,154.34,156.31,7466852
2022-04-29,ABBV,149.56,149.86,139.93,146.88,25155901
2022-05-02,ABBV,146.65,148.9,143.44,147.87,9690811
2022-05-03,ABBV,148.05,150.74,147.95,149.6,6163420
2022-05-04,ABBV,148.18,152.37,147.59,151.59,5791459
2022-05-05,ABBV,152.77,153.32,150.04,152.18,6869281
2022-05-06,ABBV,149.68,153.52,149.01,152.83,6145590
2022-05-09,ABBV,151.62,153.54,148.93,150.96,6968994
2022-05-10,ABBV,151.27,154.53,150.51,152.09,6525184
2022-05-11,ABBV,151.02,154.76,150.94,151.96,5630020
2022-05-12,ABBV,153.38,154.35,150.15,154.29,6914812
2022-05-13,ABBV,153.42,154.39,151.9,153.5,6398527
2022-05-16,ABBV,153.93,156.89,153.27,155.47,6565644
2022-05-17,ABBV,155.38,155.79,152.85,154.78,6032338
2022-05-18,ABBV,154.79,155.7,151.75,152.43,6498124
2022-05-19,ABBV,151.2,152.4,149.28,151.72,5994936
2022-05-20,ABBV,152.33,153.52,147.81,151.01,6746396
2022-05-23,ABBV,151.65,152.0,147.19,148.03,6886431
2022-05-24,ABBV,147.03,151.35,146.61,149.11,6367369
2022-05-25,ABBV,150.36,152.99,149.79,151.96,5042646
2022-05-26,ABBV,151.63,153.06,150.39,150.57,6659284
2022-05-27,ABBV,149.52,150.05,147.75,150.0,8404961
2022-05-31,ABBV,148.64,148.88,146.66,147.37,11227814
2022-06-01,ABBV,147.79,147.89,144.32,146.02,5598079
2022-06-02,ABBV,146.65,147.07,142.9,146.75,5999151
2022-06-03,ABBV,146.75,148.21,146.75,147.17,4891769
2022-06-06,ABBV,147.0,147.82,145.66,146.53,3912363
2022-06-07,ABBV,146.92,149.34,145.87,149.14,4991336
2022-06-08,ABBV,148.9,149.85,148.25,149.25,4835297
2022-06-09,ABBV,149.72,150.52,145.3,145.43,5644278
2022-06-10,ABBV,144.34,144.63,142.15,143.2,5465177
2022-06-13,ABBV,140.86,142.06,138.78,139.42,5996965
2022-06-14,ABBV,139.44,140.66,136.32,137.62,5861797
2022-06-15,ABBV,136.57,139.09,136.23,138.09,5981766
2022-06-16,ABBV,136.54,139.29,135.76,139.15,6963350
2022-06-17,ABBV,137.6,139.53,137.19,138.28,10429906
2022-06-21,ABBV,139.95,143.97,139.7,143.47,7160529
2022-06-22,ABBV,143.72,150.1,143.61,147.56,7996281
2022-06-23,ABBV,148.72,150.8,147.54,149.45,7794996
2022-06-24,ABBV,150.89,152.74,149.62,152.34,8527824
2022-06-27,ABBV,153.0,155.45,152.75,153.14,5377329
2022-06-28,ABBV,153.17,155.12,151.39,152.49,5735763
2022-06-29,ABBV,153.9,156.62,153.35,154.14,6140869
2022-06-30,ABBV,153.17,154.04,150.87,153.16,7289474
2022-07-01,ABBV,153.08,153.86,151.46,153.8,4619958
2022-07-05,ABBV,151.9,154.05,149.66,153.93,5479930
2022-07-06,ABBV,154.61,154.99,151.69,152.53,5113557
2022-07-07,ABBV,150.2,152.58,150.01,152.0,6516294
2022-07-08,ABBV,152.0,155.25,151.79,152.85,4078438
2022-07-11,ABBV,152.28,154.5,152.28,153.23,4492189
2022-07-12,ABBV,153.0,154.57,152.06,152.46,5319521
2022-07-13,ABBV,152.0,153.83,151.3,152.15,5221159
2022-07-14,ABBV,148.89,151.01,148.49,150.44,7576966
2022-07-15,ABBV,151.84,153.87,151.43,153.62,4872998
2022-07-18,ABBV,153.8,154.47,148.89,149.57,6838632
2022-07-19,ABBV,150.0,150.23,148.8,149.74,5647075
2022-07-20,ABBV,149.53,150.45,147.34,147.69,5315701
2022-07-21,ABBV,147.24,147.84,146.02,147.75,4066839
2022-07-22,ABBV,148.47,149.29,147.58,148.47,3639742
2022-07-25,ABBV,148.54,150.94,148.51,150.22,4347064
2022-07-26,ABBV,151.15,153.56,150.33,150.87,4900782
2022-07-27,ABBV,149.5,151.5,148.93,151.15,4145779
2022-07-28,ABBV,151.44,152.41,146.62,149.75,6572286
2022-07-29,ABBV,145.44,146.3,139.05,143.51,17754728
2022-08-01,ABBV,141.51,142.84,139.15,140.22,8523926
2022-08-02,ABBV,141.18,142.84,140.1,140.39,5197280
2022-08-03,ABBV,141.72,143.02,140.65,141.2,5474235
2022-08-04,ABBV,142.09,142.58,138.69,138.92,7071686
2022-08-05,ABBV,139.05,139.91,137.95,138.04,5371137
2022-08-08,ABBV,138.04,140.8,137.77,140.34,4854572
2022-08-09,ABBV,140.68,142.24,139.88,140.25,3819828
2022-08-10,ABBV,140.91,141.06,139.0,140.94,4075303
2022-08-11,ABBV,140.23,142.87,139.66,142.08,5972801
2022-08-12,ABBV,141.89,143.09,140.27,142.6,5208659
2022-08-15,ABBV,143.11,143.28,140.42,142.29,4513165
2022-08-16,ABBV,142.11,143.98,142.08,142.55,3852310
2022-08-17,ABBV,141.42,142.76,140.55,141.44,3605241
2022-08-18,ABBV,141.49,141.58,139.82,141.29,3525304
2022-08-19,ABBV,141.78,143.36,141.46,141.85,4530905
2022-08-22,ABBV,141.97,142.66,139.96,140.34,4023503
2022-08-23,ABBV,139.65,140.85,138.45,139.02,3768140
2022-08-24,ABBV,139.05,139.46,137.7,137.91,5018913
2022-08-25,ABBV,138.77,139.56,137.67,139.33,3301213
2022-08-26,ABBV,138.89,139.85,136.25,136.35,3838778
2022-08-29,ABBV,136.2,136.72,134.76,135.71,3835815
2022-08-30,ABBV,135.14,136.49,134.89,135.55,4337138
2022-08-31,ABBV,135.69,136.04,134.17,134.46,5789572
2022-09-01,ABBV,134.64,138.59,134.1,138.45,4521000
2022-09-02,ABBV,138.66,139.4,135.81,136.28,3601571
2022-09-06,ABBV,137.3,139.35,136.24,137.59,4810638
2022-09-07,ABBV,137.55,139.04,135.34,138.71,4141659
2022-09-08,ABBV,139.64,140.57,138.65,140.52,3988381
2022-09-09,ABBV,140.4,142.17,140.1,141.42,4427619
2022-09-12,ABBV,141.01,142.87,140.32,142.24,4938378
2022-09-13,ABBV,140.55,141.93,137.49,138.53,6195920
2022-09-14,ABBV,139.17,140.44,138.27,139.55,4673843
2022-09-15,ABBV,139.99,143.9,139.39,142.51,6416933
2022-09-16,ABBV,143.4,144.85,141.36,144.06,13887527
2022-09-19,ABBV,143.64,143.86,141.43,142.66,5042468
2022-09-20,ABBV,141.82,142.49,140.37,141.77,4532904
2022-09-21,ABBV,142.15,143.63,140.29,140.31,5076059
2022-09-22,ABBV,140.21,144.46,140.0,143.01,6160998
2022-09-23,ABBV,142.07,143.42,140.95,143.06,5751553
2022-09-26,ABBV,142.08,142.8,140.11,141.21,5697755
2022-09-27,ABBV,142.59,145.54,141.29,141.72,5598162
2022-09-28,ABBV,144.22,145.32,142.62,144.6,5226665
2022-09-29,ABBV,144.85,145.25,141.83,142.72,5509430
2022-09-30,ABBV,142.2,142.32,134.09,134.21,15358992
2022-10-03,ABBV,135.88,138.8,135.31,138.32,7437506
2022-10-04,ABBV,139.21,142.72,137.76,141.99,6612386
2022-10-05,ABBV,141.47,144.47,141.11,143.33,4777913
2022-10-06,ABBV,142.79,142.99,139.9,140.29,5124994
2022-10-07,ABBV,139.01,140.05,137.55,138.76,4648839
2022-10-10,ABBV,139.03,139.59,136.87,138.31,3830982
2022-10-11,ABBV,138.02,143.68,138.02,141.51,5675053
2022-10-12,ABBV,141.64,143.06,139.93,139.98,4527978
2022-10-13,ABBV,136.7,143.18,136.27,142.92,5066422
2022-10-14,ABBV,142.6,144.48,142.21,142.94,5290634
2022-10-17,ABBV,142.65,144.93,142.1,144.41,4016197
2022-10-18,ABBV,145.23,145.87,143.53,144.6,3540393
2022-10-19,ABBV,144.8,145.45,142.31,143.13,3333531
2022-10-20,ABBV,143.16,144.04,142.43,142.93,3880102
2022-10-21,ABBV,143.34,147.75,142.43,147.06,5419447
2022-10-24,ABBV,148.71,151.53,148.7,150.89,5139685
2022-10-25,ABBV,148.03,150.6,147.28,149.82,5229382
2022-10-26,ABBV,151.01,152.89,150.7,152.51,4728270
2022-10-27,ABBV,153.76,153.99,152.06,153.5,6850415
2022-10-28,ABBV,145.93,148.98,142.34,147.61,10812155
2022-10-31,ABBV,145.17,146.78,144.08,146.4,8604836
2022-11-01,ABBV,146.66,147.7,144.55,146.91,6351399
2022-11-02,ABBV,147.03,148.08,144.48,144.52,5345330
2022-11-03,ABBV,144.0,145.42,143.03,144.42,3850854
2022-11-04,ABBV,145.35,145.58,143.08,145.28,4623813
2022-11-07,ABBV,145.28,148.8,144.7,148.1,4304139
2022-11-08,ABBV,148.83,151.63,147.96,148.53,4637534
2022-11-09,ABBV,148.59,150.57,147.04,147.62,4573740
2022-11-10,ABBV,150.66,150.66,147.75,149.72,5607668
2022-11-11,ABBV,149.54,150.52,145.75,150.16,6786445
2022-11-14,ABBV,150.98,154.53,150.98,151.74,7077092
2022-11-15,ABBV,153.39,153.42,149.96,153.04,5909485
2022-11-16,ABBV,153.44,156.69,151.23,151.87,7358683
2022-11-17,ABBV,150.97,153.07,149.97,152.16,5069501
2022-11-18,ABBV,153.67,155.64,153.67,154.98,5691126
2022-11-21,ABBV,155.4,158.63,154.43,157.11,6492325
2022-11-22,ABBV,157.69,159.88,157.56,159.79,5351192
2022-11-23,ABBV,159.95,160.94,158.82,159.39,3221178
2022-11-25,ABBV,159.59,160.75,159.24,159.62,1661909
2022-11-28,ABBV,160.0,160.73,157.83,158.43,3902961
2022-11-29,ABBV,158.31,159.43,157.21,158.2,3688967
2022-11-30,ABBV,158.79,161.18,156.46,161.18,12342536
2022-12-01,ABBV,161.0,163.2,159.98,161.63,5827897
2022-12-02,ABBV,160.72,163.76,160.51,163.66,4305089
2022-12-05,ABBV,162.89,165.19,162.89,163.94,4859547
2022-12-06,ABBV,164.03,164.38,161.55,163.72,5480495
2022-12-07,ABBV,163.69,165.53,163.26,165.4,4637777
2022-12-08,ABBV,165.4,166.23,164.28,165.99,4274507
2022-12-09,ABBV,166.76,167.75,162.81,163.06,4644814
2022-12-12,ABBV,163.21,165.49,162.75,165.32,4109432
2022-12-13,ABBV,166.95,167.5,164.67,164.79,5050473
2022-12-14,ABBV,164.6,165.98,162.83,164.86,4485377
2022-12-15,ABBV,163.89,164.61,161.95,163.1,5268477
2022-12-16,ABBV,162.05,163.32,160.48,160.48,18905522
2022-12-19,ABBV,160.78,162.23,160.06,161.49,4033361
2022-12-20,ABBV,161.61,161.85,160.07,160.58,4221227
2022-12-21,ABBV,161.45,162.73,160.36,162.21,3707199
2022-12-22,ABBV,161.87,163.39,161.53,163.27,3606176
2022-12-23,ABBV,163.39,163.82,162.33,163.1,2685137
2022-12-27,ABBV,163.49,163.81,161.78,162.99,2669310
2022-12-28,ABBV,163.7,164.69,162.11,162.23,2944692
2022-12-29,ABBV,162.96,163.88,162.19,162.56,3112642
2022-12-30,ABBV,162.23,162.84,159.82,161.61,3680370
2023-01-03,ABBV,162.04,163.02,160.81,162.38,4937722
2023-01-04,ABBV,162.4,164.28,161.51,163.69,4440480
2023-01-05,ABBV,163.09,164.49,162.34,163.49,3516002
2023-01-06,ABBV,164.84,168.11,164.12,166.55,5099112
2023-01-09,ABBV,165.9,166.28,160.88,161.66,7832955
2023-01-10,ABBV,162.23,162.42,158.3,159.64,5936187
2023-01-11,ABBV,159.22,159.34,155.06,157.17,7492023
2023-01-12,ABBV,155.0,155.26,151.72,152.22,7665110
2023-01-13,ABBV,152.09,153.81,151.34,153.6,6019501
2023-01-17,ABBV,153.8,155.1,152.58,152.83,8507159
2023-01-18,ABBV,152.12,152.42,149.07,149.2,6190824
2023-01-19,ABBV,148.95,150.54,147.33,148.71,7170148
2023-01-20,ABBV,149.43,149.71,147.15,149.59,7059012
2023-01-23,ABBV,149.86,150.43,148.05,148.55,7616363
2023-01-24,ABBV,148.08,148.87,146.44,147.69,5171361
2023-01-25,ABBV,147.38,147.98,146.5,147.79,5744293
2023-01-26,ABBV,147.92,148.7,147.11,147.4,4577825
2023-01-27,ABBV,147.31,147.68,146.01,146.28,4591481
2023-01-30,ABBV,145.87,147.12,145.26,145.65,4573369
2023-01-31,ABBV,145.63,147.85,144.41,147.75,5628869
2023-02-01,ABBV,146.63,147.44,145.25,146.6,5439922
2023-02-02,ABBV,145.93,145.93,143.44,144.84,6160758
2023-02-03,ABBV,145.92,146.8,144.7,145.2,6552966
2023-02-06,ABBV,145.74,146.33,144.81,145.02,4296963
2023-02-07,ABBV,144.58,145.46,143.66,145.14,5401859
2023-02-08,ABBV,145.41,146.35,144.47,144.61,5753781
2023-02-09,ABBV,148.5,153.7,147.9,148.7,12216912
2023-02-10,ABBV,149.69,153.18,148.77,152.05,8956730
2023-02-13,ABBV,152.02,153.78,151.26,153.73,5602677
2023-02-14,ABBV,153.92,154.0,151.76,152.59,4662841
2023-02-15,ABBV,152.62,153.49,150.83,151.06,5648431
2023-02-16,ABBV,149.11,150.5,148.73,149.53,3757489
2023-02-17,ABBV,149.15,151.39,148.61,151.31,4562520
2023-02-21,ABBV,149.82,153.02,149.82,152.0,8466058
2023-02-22,ABBV,151.0,152.15,150.24,150.67,6041747
2023-02-23,ABBV,150.9,153.57,149.17,152.07,5993448
2023-02-24,ABBV,151.3,152.98,150.91,152.71,5621293
2023-02-27,ABBV,153.26,154.75,153.1,154.28,6828968
2023-02-28,ABBV,153.96,154.37,152.62,153.9,7561840
2023-03-01,ABBV,152.76,155.58,152.37,155.27,5485959
2023-03-02,ABBV,155.23,155.77,154.21,154.38,4569616
2023-03-03,ABBV,154.33,156.17,154.0,156.06,4851351
2023-03-06,ABBV,155.79,156.46,154.54,155.28,4051860
2023-03-07,ABBV,155.57,155.67,152.05,152.93,4606864
2023-03-08,ABBV,152.79,153.74,148.54,149.6,5860279
2023-03-09,ABBV,150.07,150.91,146.57,147.35,5350616
2023-03-10,ABBV,147.84,150.64,147.47,149.71,6825537
2023-03-13,ABBV,149.0,153.32,149.0,151.95,7653805
2023-03-14,ABBV,151.95,153.99,151.46,153.85,6644091
2023-03-15,ABBV,152.18,154.38,151.72,154.06,6304637
2023-03-16,ABBV,153.2,155.92,152.51,155.3,6331262
2023-03-17,ABBV,155.78,156.07,151.88,154.22,42756434
2023-03-20,ABBV,154.52,156.34,154.46,156.12,4408449
2023-03-21,ABBV,156.64,157.05,155.1,156.77,4675760
2023-03-22,ABBV,155.68,156.88,153.61,153.67,4376890
2023-03-23,ABBV,154.1,156.5,154.02,155.3,4584071
2023-03-24,ABBV,155.28,158.48,154.59,158.02,4678822
2023-03-27,ABBV,158.83,159.14,157.38,157.54,3887844
2023-03-28,ABBV,157.8,158.6,157.45,158.25,3532488
2023-03-29,ABBV,158.98,159.7,156.36,158.0,3959986
2023-03-30,ABBV,158.01,158.53,157.42,157.92,3635850
2023-03-31,ABBV,158.43,159.57,157.73,159.37,4957340
2023-04-03,ABBV,158.25,160.47,157.79,160.42,4389371
2023-04-04,ABBV,160.51,161.73,159.53,159.78,4224607
2023-04-05,ABBV,160.0,161.67,159.01,160.8,5743036
2023-04-06,ABBV,160.8,162.19,160.62,161.55,5498465
2023-04-10,ABBV,161.71,162.06,160.21,161.28,3309544
2023-04-11,ABBV,161.49,162.59,161.19,161.38,2875876
2023-04-12,ABBV,162.12,163.48,161.6,162.36,4005041
2023-04-13,ABBV,161.0,162.86,160.55,162.69,3868681
2023-04-14,ABBV,162.64,163.0,160.93,161.59,3473284
2023-04-17,ABBV,161.92,162.2,160.65,161.18,4354109
2023-04-18,ABBV,161.0,161.23,158.41,159.59,4996418
2023-04-19,ABBV,158.67,161.44,158.52,161.21,4826940
2023-04-20,ABBV,161.18,161.77,160.58,161.74,3808233
2023-04-21,ABBV,162.59,163.19,162.02,162.41,4812336
2023-04-24,ABBV,162.57,164.36,162.33,164.08,4729221
2023-04-25,ABBV,164.81,166.2,164.49,164.9,5506163
2023-04-26,ABBV,162.68,163.26,160.5,161.8,5191976
2023-04-27,ABBV,153.87,153.87,147.16,148.87,17063029
2023-04-28,ABBV,147.97,151.39,147.44,151.12,7123969
2023-05-01,ABBV,150.84,154.71,150.82,153.71,5601024
2023-05-02,ABBV,153.55,155.02,151.2,151.62,5135645
2023-05-03,ABBV,151.07,151.51,148.45,149.25,6815547
2023-05-04,ABBV,149.0,149.0,146.35,147.36,5694328
